catid,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,layer16,layer17,layer18,layer19,layer20,layer21,layer22,layer23,layer24,layer25,layer26,layer27,layer28,layer29,layer30,layer31,layer32,layer33,layer34,layer35,layer36,layer37,layer38,layer39,layer40
cat2784,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2785,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2786,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2787,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2788,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2789,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2790,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2791,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2792,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2793,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2794,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2795,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2796,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2797,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2798,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2799,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2800,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2801,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2802,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2803,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2804,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2805,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2806,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2807,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2808,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2809,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2810,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2811,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2812,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2813,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2814,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2815,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2816,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2817,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2818,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2819,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2820,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2821,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2822,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2823,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2824,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2825,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2826,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2827,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2828,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2829,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2830,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2831,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2832,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2833,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2834,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2835,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2836,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2837,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2838,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2839,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2840,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2841,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2842,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2843,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2844,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2845,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2846,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2847,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2848,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2849,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2850,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2851,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2852,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2853,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2854,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2855,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2856,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2857,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2858,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2859,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2860,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2861,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2862,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2863,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2864,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2865,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2866,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2867,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2868,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2869,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2870,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2871,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2872,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2873,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2874,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2875,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2876,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2877,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2878,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2879,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2880,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2881,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2882,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2883,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2884,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2885,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2886,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2887,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2888,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2889,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2890,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2891,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2892,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2893,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2894,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2895,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2896,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2897,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2898,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2899,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2900,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2901,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2902,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2903,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2904,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2905,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2906,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2907,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2908,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2909,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2910,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2911,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2912,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2913,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2914,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2915,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2916,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2917,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2918,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2919,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2920,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2921,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2922,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2923,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2924,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2925,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2926,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2927,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2928,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2929,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2930,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2931,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2932,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2933,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2934,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2935,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2936,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2937,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2938,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2939,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2940,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2941,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2942,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2943,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2944,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2945,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2946,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2947,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2948,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2949,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2950,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2951,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2952,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2953,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2954,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2955,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2956,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2957,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2958,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2959,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2960,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2961,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2962,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2963,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2964,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2965,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2966,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2967,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2968,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2969,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2970,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2971,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2972,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2973,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2974,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2975,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2976,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2977,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2978,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2979,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2980,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2981,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2982,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2983,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2984,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2985,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2986,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2987,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2988,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2989,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2990,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2991,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2992,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2993,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2994,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2995,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2996,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2997,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2998,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2999,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3000,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3001,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3002,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3003,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3004,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3005,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3006,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3007,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3008,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3009,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3010,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3011,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3012,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3013,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3014,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3015,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3016,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3017,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3018,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3019,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3020,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3021,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3022,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3023,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3024,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3025,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3026,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3027,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3028,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3029,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3030,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3031,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3032,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3033,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3034,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3035,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3036,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3037,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3038,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3039,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3040,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3041,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3042,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3043,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3044,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3045,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3046,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3047,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3048,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3049,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3050,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3051,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3052,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3053,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3054,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3055,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3056,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3057,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3058,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3059,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3060,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3061,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3062,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3063,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3064,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3065,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3066,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3067,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3068,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3069,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3070,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3071,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3072,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3073,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3074,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3075,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3076,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat3077,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
