catid,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,layer16,layer17,layer18,layer19,layer20,layer21,layer22,layer23,layer24,layer25,layer26,layer27,layer28,layer29,layer30,layer31,layer32,layer33,layer34,layer35,layer36,layer37,layer38,layer39,layer40
cat2086,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2087,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2088,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2089,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2090,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2091,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2092,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2093,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2094,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2095,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2096,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2097,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2098,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2099,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2100,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2101,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2102,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2103,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2104,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2105,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2106,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2107,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2108,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2109,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2110,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2111,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2112,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2113,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2114,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2115,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2116,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2117,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2118,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2119,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2120,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2121,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2122,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2123,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2124,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2125,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2126,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2127,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2128,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2129,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2130,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2131,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2132,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2133,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2134,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2135,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2136,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2137,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2138,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2139,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2140,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2141,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2142,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2143,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2144,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2145,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2146,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2147,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2148,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2149,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2150,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2151,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2152,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2153,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2154,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2155,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2156,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2157,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2158,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2159,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2160,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2161,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2162,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2163,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2164,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2165,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2166,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2167,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2168,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2169,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2170,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2171,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2172,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2173,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2174,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2175,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2176,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2177,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2178,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2179,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2180,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2181,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2182,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2183,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2184,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2185,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2186,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2187,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2188,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2189,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2190,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2191,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2192,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2193,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2194,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2195,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2196,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2197,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2198,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2199,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2200,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2201,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2202,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2203,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2204,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2205,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2206,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2207,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2208,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2209,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2210,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2211,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2212,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2213,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2214,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2215,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2216,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2217,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2218,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2219,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2220,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2221,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2222,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2223,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2224,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2225,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2226,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2227,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2228,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2229,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2230,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2231,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2232,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2233,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2234,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2235,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2236,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2237,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2238,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2239,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2240,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2241,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2242,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2243,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2244,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2245,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2246,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2247,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2248,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2249,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2250,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2251,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2252,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2253,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2254,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2255,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2256,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2257,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2258,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2259,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2260,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2261,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2262,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2263,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2264,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2265,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2266,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2267,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2268,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2269,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2270,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2271,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2272,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2273,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2274,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2275,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2276,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2277,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2278,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2279,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2280,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2281,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2282,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2283,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2284,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2285,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2286,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2287,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2288,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2289,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2290,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2291,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2292,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2293,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2294,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2295,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2296,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2297,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2298,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2299,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2300,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2301,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2302,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2303,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2304,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2305,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2306,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2307,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2308,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2309,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2310,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2311,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2312,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2313,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2314,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2315,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2316,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2317,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2318,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2319,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2320,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2321,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2322,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2323,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2324,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2325,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2326,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2327,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2328,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2329,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2330,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2331,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2332,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2333,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2334,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2335,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2336,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2337,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2338,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2339,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2340,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2341,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2342,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2343,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2344,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2345,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2346,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2347,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2348,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2349,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2350,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2351,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2352,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2353,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2354,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2355,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2356,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2357,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2358,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2359,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2360,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2361,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2362,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2363,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2364,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2365,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2366,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2367,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2368,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2369,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2370,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2371,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2372,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2373,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2374,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2375,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2376,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2377,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2378,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2379,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2380,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2381,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2382,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2383,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2384,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2385,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
